timestamp,session_id,level_number,value
1780955000.693,live_session,1,0.0
1780955000.704,live_session,1,0.0
1780955000.714,live_session,1,0.0
1780955000.725,live_session,1,0.0
1780955000.735,live_session,1,0.0
1780955000.745,live_session,1,0.0
1780955000.756,live_session,1,0.0
1780955000.766,live_session,1,0.0
1780955000.776,live_session,1,0.0
1780955000.787,live_session,1,0.0
1780955000.797,live_session,1,0.0
1780955000.807,live_session,1,0.0
1780955000.818,live_session,1,0.0
1780955000.828,live_session,1,0.0
1780955000.839,live_session,1,0.0
1780955000.849,live_session,1,0.0
1780955000.859,live_session,1,0.0
1780955000.870,live_session,1,0.0
1780955000.880,live_session,1,0.0
1780955000.890,live_session,1,0.0
1780955000.901,live_session,1,0.0
1780955000.911,live_session,1,0.0
1780955000.922,live_session,1,0.0
1780955000.932,live_session,1,0.0
1780955000.942,live_session,1,0.0
1780955000.953,live_session,1,0.0
1780955000.963,live_session,1,0.0
1780955000.973,live_session,1,0.0
1780955000.984,live_session,1,0.0
1780955000.994,live_session,1,0.0
1780955001.005,live_session,1,0.0
1780955001.015,live_session,1,0.0
1780955001.025,live_session,1,0.0
1780955001.035,live_session,1,0.0
1780955001.045,live_session,1,0.0
1780955001.056,live_session,1,0.0
1780955001.066,live_session,1,0.0
1780955001.076,live_session,1,0.0
1780955001.086,live_session,1,0.0
1780955001.096,live_session,1,0.0
1780955001.107,live_session,1,0.0
1780955001.117,live_session,1,0.0
1780955001.127,live_session,1,0.0
1780955001.138,live_session,1,0.0
1780955001.148,live_session,1,0.0
1780955001.158,live_session,1,0.0
1780955001.168,live_session,1,0.0
1780955001.179,live_session,1,0.0
1780955001.189,live_session,1,0.0
1780955001.203,live_session,1,0.0
1780955001.217,live_session,1,0.0
1780955001.230,live_session,1,0.0
1780955001.243,live_session,1,0.0
1780955001.256,live_session,1,0.0
1780955001.269,live_session,1,0.0
1780955001.282,live_session,1,0.0
1780955001.296,live_session,1,0.0
1780955001.310,live_session,1,0.0
1780955001.323,live_session,1,0.0
1780955001.335,live_session,1,0.0
1780955001.348,live_session,1,0.0
1780955001.361,live_session,1,0.0
1780955001.374,live_session,1,0.0
1780955001.387,live_session,1,0.0
1780955001.400,live_session,1,0.0
1780955001.412,live_session,1,0.0
1780955001.426,live_session,1,0.0
1780955001.439,live_session,1,0.0
1780955001.452,live_session,1,0.0
1780955001.466,live_session,1,0.0
1780955001.480,live_session,1,0.0
1780955001.493,live_session,1,0.0
1780955001.506,live_session,1,0.0
1780955001.519,live_session,1,0.0
1780955001.532,live_session,1,0.0
1780955001.544,live_session,1,0.0
1780955001.557,live_session,1,0.0
1780955001.571,live_session,1,0.0
1780955001.584,live_session,1,0.0
1780955001.598,live_session,1,0.0
1780955001.611,live_session,1,0.0
1780955001.624,live_session,1,0.0
1780955001.637,live_session,1,0.0
1780955001.651,live_session,1,0.0
1780955001.666,live_session,1,0.0
1780955001.680,live_session,1,0.0
1780955001.693,live_session,1,0.0
1780955001.706,live_session,1,0.0
1780955001.719,live_session,1,0.0
1780955001.732,live_session,1,0.0
1780955001.745,live_session,1,0.0
1780955001.758,live_session,1,0.0
1780955001.773,live_session,1,0.0
1780955001.785,live_session,1,0.0
1780955001.798,live_session,1,0.0
1780955001.811,live_session,1,0.0
1780955001.824,live_session,1,0.0
1780955001.838,live_session,1,0.0
1780955001.851,live_session,1,0.0
1780955001.864,live_session,1,0.0
1780955001.876,live_session,1,0.0
1780955001.888,live_session,1,0.0
1780955001.901,live_session,1,0.0
1780955001.915,live_session,1,0.0
1780955001.930,live_session,1,0.0
1780955001.944,live_session,1,0.0
1780955001.956,live_session,1,0.0
1780955001.969,live_session,1,0.0
1780955001.982,live_session,1,0.0
1780955001.995,live_session,1,0.0
1780955002.008,live_session,1,0.0
1780955002.021,live_session,1,0.0
1780955002.035,live_session,1,0.0
1780955002.048,live_session,1,0.0
1780955002.061,live_session,1,0.0
1780955002.075,live_session,1,0.0
1780955002.087,live_session,1,0.0
1780955002.100,live_session,1,0.0
1780955002.113,live_session,1,0.0
1780955002.127,live_session,1,0.0
1780955002.140,live_session,1,0.0
1780955002.154,live_session,1,0.0
1780955002.167,live_session,1,0.0
1780955002.180,live_session,1,0.0
1780955002.195,live_session,1,0.0
1780955002.209,live_session,1,0.0
1780955002.222,live_session,1,0.0
